10300	1
10301	1
10302	2
10303	2
10305	2
10306	1
10307	2
10308	1
10309	5
10310	1
10311	1
10312	1
10313	2
10314	3
10316	3
10317	2
10319	4
10320	4
10321	4
10322	5
10323	4
10324	5
10326	4
10327	4
10328	2
10329	2
10330	3
10331	4
10332	3
10333	4
10334	5
10335	4
10336	3
10337	1
10338	4
10339	3
10340	4
10342	1
10343	1
10344	2
10345	2
10346	5
10347	3
10348	4
10349	3
10350	2
10351	3
10352	4
10353	1
10354	2
10355	3
10356	2
10357	1
10358	1
10359	4
10360	2
10361	3
10362	1
10363	2
10365	5
10366	4
10367	1
10368	1
10369	1
10370	3
10371	5
10372	3
10373	1
10374	3
10375	5
10376	4
10377	3
10378	1
10379	3
10380	4
10381	5
10382	5
10383	3
10384	5
10385	3
10386	1
10387	2
10388	1
10389	2
10390	6
10392	1
10393	5
10395	3
10396	3
10397	5
10398	2
10399	2
10400	3
10401	2
10403	2
10404	4
10405	3
10406	2
10408	2
10409	3
10410	3
10411	4
10412	3
10413	4
10414	2
10415	4
10416	1
10418	3
10419	3
10420	1
10421	2
10423	5
10424	3
10425	5
10426	1
10427	1
10428	4
10429	3
10430	4
10431	2
10432	3
10433	3
10434	1
10437	2
10438	3
10440	2
10441	1
10442	4
10443	3
10444	3
10446	1
10447	4
10448	2
10449	3
10450	2
10452	2
10453	2
10455	3
10456	2
10457	2
10458	1
10459	2
10461	2
10462	2
10463	2
10464	4
10465	3
10466	1
10467	4
10469	1
10471	3
10472	2
10473	2
10474	2
10475	5
10476	2
10477	1
10478	4
10479	6
10480	1
10481	2
10482	1
10483	4
10484	2
10485	3
10486	5
10487	3
10488	7
10489	2
10490	2
10491	3
10492	4
10495	3
10496	2
10497	1
10499	3
10500	3
10502	4
10503	3
10504	3
10505	2
10506	3
10507	2
10508	2
10509	3
10510	4
10511	2
10512	4
10513	6
10514	1
10516	1
10517	4
10518	2
10519	4
10520	1
10521	1
10522	1
10523	2
10524	1
10526	3
10527	2
10528	2
10529	1
10530	2
10531	1
10532	1
10533	5
10534	2
10536	3
10537	2
10538	2
10539	2
10540	5
10541	2
10542	1
10543	1
10544	1
10546	3
10547	2
10548	2
10549	2
10550	3
10551	2
10552	3
10553	3
10554	3
10555	1
10556	1
10557	3
10558	4
10559	1
10560	2
10561	3
10562	2
10563	1
10564	1
10565	1
10568	4
10569	4
10570	2
10571	1
10572	2
10573	3
10574	3
10575	2
10576	1
10577	1
10578	1
10579	2
10580	3
10581	4
10583	2
10584	4
10585	2
10586	3
10587	5
10588	2
10589	2
10590	1
10591	2
10592	2
10593	1
10594	2
10595	1
10596	1
10597	2
10598	1
10599	1
10600	3
10601	1
10602	4
10603	1
10604	1
10605	1
10606	4
10607	4
10608	4
10609	2
10610	2
10611	2
10612	1
10613	3
10614	1
10615	3
10616	1
10618	2
10619	2
10620	5
10622	1
10623	2
10624	2
10625	1
10626	1
10628	3
10629	2
10630	1
10631	3
10632	2
10633	2
10634	4
10635	1
10636	3
10637	1
10638	4
10640	2
10641	1
10642	2
10643	1
10644	1
10645	3
10646	5
10647	3
10648	1
10649	1
10650	1
10651	3
10652	2
10653	1
10654	3
10655	2
10656	5
10657	2
10658	3
10659	1
10660	1
10661	4
10662	3
10663	3
10664	2
10665	2
10666	1
10667	3
10668	5
10669	3
10671	1
10672	1
10673	6
10674	5
10675	3
10676	1
10678	3
10679	2
10680	3
10681	3
10682	2
10683	1
10684	4
10686	2
10688	1
10689	1
10690	3
10691	3
10693	2
10694	2
10695	2
10696	1
10698	2
10699	4
10700	2
10701	3
10702	1
10703	3
10704	6
10705	4
10706	5
10707	2
10708	2
10709	2
10711	4
10712	2
10713	3
10714	1
10715	1
10719	4
10720	4
10721	2
10722	5
10723	1
10724	2
10725	3
10726	2
10727	2
10728	2
10729	1
10730	2
10731	1
10732	2
10733	3
10734	1
10735	4
10736	2
10738	2
10739	2
10740	1
10741	3
10742	1
10743	1
10744	2
10745	2
10747	1
10748	3
10749	3
10750	4
10751	2
10752	3
10753	3
10754	4
10755	3
10756	2
10757	2
10758	3
10759	1
10761	2
10762	1
10763	1
10766	1
10767	1
10768	1
10769	5
10770	2
10771	2
10772	2
10773	2
10774	2
10775	1
10776	2
10779	3
10780	1
10782	4
10783	2
10784	3
10785	9
10786	1
10787	3
10788	3
10789	4
10790	1
10791	2
10792	1
10794	4
10795	1
10796	2
10797	3
10798	3
10799	2
10800	1
10801	1
10802	2
10803	2
10804	3
10806	3
10807	3
10808	3
10809	4
10810	4
10811	2
10812	1
10813	1
10814	2
10815	1
10816	2
10817	5
10819	4
10820	2
10821	2
10822	1
10823	2
10824	4
10826	1
10827	3
10828	4
10830	2
10831	1
10832	5
10834	1
10835	3
10836	3
10837	1
10838	3
10839	4
10840	2
10841	2
10842	3
10843	1
10846	1
10847	3
10848	2
10849	2
10850	1
10851	1
10852	2
10853	1
10854	2
10855	7
10856	1
10857	1
10858	3
10859	3
10860	1
10861	2
10862	2
10863	1
10864	1
10866	6
10868	2
10869	1
10870	1
10871	3
10872	2
10874	5
10875	2
10876	2
10877	1
10879	2
10880	1
10881	1
10882	1
10883	1
10884	3
10885	5
10886	4
10887	2
10888	1
10889	2
10890	2
10891	2
10892	3
10893	2
10894	1
10896	2
10897	2
10898	3
10899	1
10900	4
10901	1
10902	3
10903	4
10904	2
10905	3
10906	1
10908	2
10909	3
10910	4
10911	4
10912	1
10914	1
10915	3
10916	2
10917	1
10918	2
10919	2
10920	4
10921	2
10922	2
10923	3
10924	7
10925	3
10926	2
10927	1
10928	1
10929	6
10930	4
10931	2
10932	2
10933	4
10934	2
10935	3
10936	1
10937	3
10938	9
10939	2
10940	1
10941	2
10942	1
10943	1
10944	1
10945	1
10947	1
10948	5
10949	4
10950	2
10951	4
10952	1
10953	4
10955	1
10956	3
10957	2
10958	1
10960	2
10961	3
10962	3
10963	3
10964	1
10965	2
10966	2
10967	1
10968	2
10969	3
10970	3
10971	5
10972	3
10974	3
10975	1
10976	1
10978	2
10979	3
10980	5
10981	1
10982	7
10984	4
10985	1
10986	1
10988	5
10989	1
10990	5
10991	1
10992	4
10993	2
10994	2
10995	3
10997	1
10998	3
10999	2
11001	1
11002	1
11003	1
11004	1
11005	5
11007	3
11008	3
11009	3
11010	4
11011	3
11012	2
11013	2
11014	3
11015	5
11016	3
11017	1
11018	2
11019	1
11020	1
11021	4
11022	3
11023	2
11024	5
11025	2
11026	1
11027	6
11028	3
11029	1
11030	4
11031	1
11032	1
11033	2
11034	4
11035	2
11036	1
11037	3
11038	1
11040	1
11041	2
11042	2
11043	3
11044	4
11045	1
11046	4
11047	3
11048	4
11050	4
11051	2
11052	2
11053	1
11054	3
11055	6
11056	1
11057	3
11058	2
11059	3
11060	1
11061	3
11062	2
11063	1
11064	2
11065	2
11066	2
11067	1
11068	1
11069	3
11070	2
11071	1
11072	1
11073	1
11075	2
11076	1
11077	1
11078	2
11079	2
11081	3
11082	2
11083	3
11084	1
11085	1
11086	6
11087	3
11088	2
11089	3
11090	1
11091	3
11092	3
11093	2
11095	2
11097	1
11098	1
11099	3
11100	2
11101	3
11102	1
11103	2
11104	1
11105	5
11106	2
11107	4
11108	2
11109	2
11110	1
11111	3
11112	1
11113	3
11114	5
11115	1
11116	4
11117	5
11118	6
11119	3
11120	2
11121	4
11123	3
11124	3
11125	1
11126	3
11127	2
11128	2
11129	4
11130	1
11131	1
11133	3
11134	1
11135	1
11136	1
11137	1
11138	2
11139	2
11140	1
11141	2
11143	2
11144	2
11145	1
11146	2
11147	1
11148	3
11149	2
11150	4
11151	3
11152	4
11153	3
11154	2
11155	5
11156	4
11157	1
11158	2
11160	2
11161	4
11164	2
11165	1
11166	1
11167	2
11168	1
11169	1
11170	3
11171	1
11172	1
11174	1
11175	3
11176	2
11177	3
11178	1
11180	2
11181	2
11182	3
11183	1
11184	5
11185	1
11186	2
11187	1
11188	2
11189	3
11190	1
11192	1
11193	1
11194	3
11195	2
11196	1
11197	4
11198	1
11199	3
11200	2
11201	1
11202	3
11203	3
11204	4
11205	3
11206	2
11207	2
11208	3
11209	2
11212	1
11213	2
11214	2
11215	2
11216	2
11217	1
11218	1
11219	2
11220	3
11221	3
11222	3
11223	2
11224	2
11225	1
11226	2
11227	1
11229	4
11230	1
11231	2
11232	1
11233	2
11234	1
11235	1
11237	1
11238	5
11239	2
11240	3
11241	1
11242	1
11243	5
11244	2
11245	4
11247	3
11248	3
11249	1
11250	3
11251	3
11252	4
11253	3
11254	2
11255	1
11256	2
11257	3
11259	2
11260	1
11261	2
11263	3
11264	2
11265	3
11266	4
11267	1
11268	3
11270	4
11271	4
11272	6
11274	4
11276	3
11277	3
11278	2
11280	2
11281	5
11282	1
11284	3
11285	2
11286	3
11287	3
11288	1
11289	2
11290	2
11291	3
11292	1
11293	3
11294	4
11295	1
11296	2
11297	2
11298	3
11299	3
11300	1
11301	3
11302	3
11303	1
11304	3
11305	3
11306	1
11307	2
11308	5
11309	2
11310	1
11311	1
11312	3
11313	4
11315	3
11316	1
11317	4
11318	3
11319	2
11320	2
11321	2
11322	3
11323	3
11325	1
11326	3
11327	3
11328	2
11329	1
11330	3
11331	4
11332	3
11333	1
11334	2
11335	2
11336	3
11337	3
11338	3
11339	4
11340	2
11341	1
11342	4
11343	1
11344	3
11345	2
11346	3
11347	3
11349	3
11350	3
11352	3
11353	1
11354	3
11355	1
11356	1
11357	4
11358	2
11360	1
11361	3
11362	2
11363	1
11365	1
11366	6
11367	3
11368	3
11369	2
11372	1
11373	6
11374	4
11375	4
11376	2
11377	1
11378	3
11379	1
11380	2
11382	3
11383	3
11384	3
11385	1
11386	1
11387	2
11389	1
11390	4
11391	1
11392	2
11393	2
11394	2
11395	5
11396	1
11397	2
11398	1
11399	2
11400	3
11401	2
11402	2
11403	3
11404	2
11405	5
11407	5
11408	1
11409	2
11410	2
11411	2
11412	5
11413	4
11414	4
11415	6
11416	2
11417	2
11418	2
11419	1
11420	3
11421	2
11422	2
11425	4
11426	5
11427	2
11428	2
11429	3
11430	2
11431	3
11432	2
11433	2
11434	2
11435	3
11436	5
11437	2
11438	3
11439	3
11440	3
11441	1
11442	1
11443	2
11444	4
11445	2
11446	2
11447	1
11448	2
11450	2
11451	4
11452	2
11453	2
11454	1
11455	2
11458	1
11459	1
11460	2
11461	4
11462	1
11463	3
11465	2
11466	3
11467	3
11468	1
11469	1
11471	3
11472	4
11473	2
11474	3
11475	6
11477	1
11478	1
11479	3
11480	2
11481	2
11482	3
11483	1
11484	2
11485	3
11486	3
11487	4
11488	1
11489	4
11490	3
11491	1
11492	2
11493	2
11494	3
11495	2
11496	2
11497	4
11498	1
11499	4
11501	3
11502	3
11503	2
11504	4
11506	2
11507	3
11508	7
11509	4
11510	4
11511	1
11512	1
11513	3
11514	2
11515	1
11516	4
11517	4
11518	1
11519	4
11520	1
11521	4
11522	2
11523	6
11524	1
11525	1
11526	2
11527	4
11530	2
11531	1
11532	3
11533	1
11534	6
11535	3
11536	2
11537	1
11538	1
11539	4
11540	2
11541	1
11542	1
11543	2
11544	6
11545	3
11546	1
11547	4
11548	3
11549	1
11550	4
11551	1
11552	1
11553	1
11555	3
11556	4
11557	2
11558	1
11559	3
11560	3
11561	3
11562	2
11563	2
11564	5
11565	3
11566	2
11568	2
11569	2
11570	3
11571	1
11572	3
11573	5
11574	1
11576	3
11577	2
11578	3
11579	5
11580	2
11581	2
11583	2
11585	1
11586	1
11587	3
11588	2
11589	2
11591	1
11592	2
11593	1
11594	2
11595	2
11596	4
11597	1
11598	3
11599	1
11600	2
11601	3
11602	2
11604	2
11605	1
11606	3
11607	1
11608	4
11609	4
11610	2
11611	6
11612	2
11613	5
11614	2
11615	4
11616	2
11617	1
11618	2
11619	2
11620	1
11621	2
11622	4
11624	1
11625	3
11626	2
11627	1
11628	3
11629	4
11630	3
11632	3
11633	4
11634	5
11635	2
11638	4
11639	3
11640	2
11641	2
11642	2
11643	3
11644	1
11646	1
11647	1
11648	1
11649	2
11650	1
11651	1
11652	1
11653	6
11654	1
11655	3
11656	4
11657	2
11658	5
11659	6
11660	5
11661	2
11662	5
11663	1
11664	1
11665	3
11666	4
11667	3
11669	3
11670	1
11671	3
11672	5
11673	2
11674	1
11675	2
11676	1
11677	2
11678	3
11679	1
11680	4
11681	2
11682	1
11683	1
11684	1
11685	1
11686	5
11687	3
11688	2
11692	2
11694	2
11695	5
11696	4
11697	3
11698	1
11699	4
11700	1
11701	1
11702	1
11703	5
11704	4
11705	5
11706	1
11707	3
11708	2
11709	1
11710	1
11711	3
11712	3
11714	4
11715	1
11716	2
11718	2
11719	2
11720	1
11721	1
11722	2
11725	3
11726	4
11727	2
11728	1
11729	3
11730	1
11731	3
11732	1
11733	3
11735	5
11736	1
11737	1
11738	1
11739	1
11740	3
11741	3
11743	1
11744	4
11745	5
11746	2
11747	6
11748	7
11750	2
11751	2
11753	1
11754	1
11755	2
11756	2
11758	2
11759	4
11760	4
11761	2
11762	1
11763	3
11764	5
11765	5
11767	1
11768	4
11769	4
11770	2
11771	1
11772	3
11773	4
11774	1
11775	4
11776	4
11777	2
11778	4
11779	3
11780	1
11781	2
11782	2
11784	1
11785	1
11786	3
11787	1
11789	3
11790	2
11791	1
11792	4
11794	4
11795	2
11796	1
11797	1
11798	4
11799	2
11801	1
11802	5
11803	3
11804	3
11805	3
11806	3
11807	5
11809	2
11810	6
11811	3
11812	1
11813	2
11814	2
11815	2
11816	3
11817	3
11818	3
11819	2
11820	3
11821	3
11822	1
11823	1
11824	3
11825	1
11826	5
11827	5
11828	4
11829	3
11830	3
11831	4
11832	2
11833	3
11835	4
11836	6
11837	3
11838	2
11839	1
11840	3
11841	5
11842	2
11843	2
11844	4
11845	1
11846	2
11847	7
11848	2
11849	4
11850	2
11851	1
11852	2
11853	2
11854	4
11855	2
11856	1
11857	1
11858	1
11860	2
11861	4
11863	3
11864	3
11865	4
11868	4
11870	3
11871	2
11872	2
11873	3
11874	3
11875	1
11876	4
11877	1
11878	2
11880	4
11882	2
11883	5
11884	3
11885	1
11886	4
11887	1
11888	3
11889	2
11890	2
11891	2
11892	1
11893	1
11894	2
11895	5
11896	2
11897	2
11898	1
11901	1
11902	5
11903	1
11904	2
11905	3
11906	1
11907	3
11908	1
11909	2
11910	1
11911	1
11912	3
11915	1
11916	1
11917	6
11918	5
11919	2
11920	3
11921	5
11923	2
11925	4
11926	1
11927	2
11929	4
11930	3
11931	1
11932	1
11933	3
11934	1
11935	3
11936	3
11937	2
11938	1
11939	1
11940	2
11941	2
11942	2
11943	1
11944	4
11945	1
11946	1
11947	2
11948	1
11949	1
11950	3
11951	4
11952	1
11953	3
11954	2
11955	2
11956	2
11957	1
11958	2
11959	1
11960	3
11961	3
11962	4
11963	1
11964	1
11965	4
11966	3
11967	2
11968	1
11969	3
11970	1
11971	1
11972	2
11973	3
11974	2
11975	3
11976	3
11977	2
11978	2
11979	5
11980	3
11981	3
11982	1
11983	2
11984	1
11985	4
11986	1
11987	1
11988	4
11989	3
11990	4
11991	2
11992	1
11993	2
11994	2
11995	2
11996	5
11998	4
11999	5
12000	2
12001	1
12002	1
12003	1
12004	4
12005	2
12006	1
12007	1
12008	1
12009	5
12010	2
12011	3
12012	1
12013	2
12014	3
12015	5
12016	2
12017	5
12019	4
12020	2
12021	3
12022	3
12023	2
12024	3
12025	3
12026	5
12027	3
12028	2
12029	4
12030	2
12031	2
12032	3
12033	6
12034	2
12035	2
12037	1
12038	1
12039	2
12040	2
12041	3
12042	3
12043	4
12044	1
12045	2
12047	2
12049	2
12050	4
12052	4
12053	2
12054	1
12055	3
12056	4
12057	3
12058	1
12060	3
12061	3
12063	1
12064	2
12065	2
12066	1
12067	1
12069	3
12070	3
12071	3
12072	2
12074	2
12075	1
12076	5
12077	2
12078	3
12080	4
12081	3
12082	3
12083	3
12084	3
12085	2
12087	2
12088	3
12089	4
12090	4
12091	4
12092	1
12093	5
12094	1
12095	3
12096	3
12097	3
12098	4
12099	3
12100	3
12101	2
12102	3
12103	2
12104	4
12105	4
12106	3
12107	3
12108	1
12109	2
12110	1
12111	2
12112	1
12113	3
12114	1
12115	4
12116	3
12117	2
12118	2
12119	1
12120	2
12121	1
12122	4
12123	3
12124	1
12125	1
12126	2
12127	1
12128	2
12129	4
12130	4
12131	3
12132	2
12133	1
12134	1
12135	1
12136	5
12137	2
12138	5
12139	4
12140	2
12141	2
12143	1
12144	2
12145	1
12146	2
12147	3
12148	4
12149	1
12150	4
12151	1
12152	2
12153	2
12154	1
12155	1
12156	2
12158	2
12159	2
12160	2
12161	1
12162	5
12163	4
12164	3
12166	2
12167	2
12168	3
12169	1
12170	2
12171	4
12172	1
12173	5
12174	2
12175	3
12176	3
12177	2
12178	3
12179	1
12180	2
12181	1
12183	5
12185	7
12186	3
12187	2
12188	2
12189	3
12190	4
12191	1
12192	2
12193	2
12194	4
12195	3
12196	3
12197	4
12199	3
12200	1
12201	1
12202	1
12203	3
12204	2
12205	1
12206	1
12207	2
12208	1
12209	3
12210	4
12211	1
12212	3
12213	7
12214	1
12216	2
12217	5
12218	1
12219	2
12220	2
12222	2
12223	1
12224	4
12225	1
12226	4
12227	2
12228	3
12229	5
12230	4
12231	2
12232	1
12235	1
12236	7
12237	1
12239	1
12241	2
12242	4
12243	4
12244	3
12245	3
12246	2
12247	3
12248	1
12249	1
12250	1
12251	4
12252	3
12253	2
12254	2
12255	1
12256	3
12257	2
12258	3
12259	2
12260	1
12262	2
12263	1
12264	3
12265	2
12266	3
12268	2
12269	3
12270	4
12271	1
12272	5
12273	3
12274	2
12275	3
12276	1
12277	1
12278	2
12279	1
12280	2
12281	3
12282	5
12283	3
12284	2
12285	3
12286	2
12287	3
12288	2
12290	8
12291	3
12292	1
12294	2
12295	3
12296	1
12297	1
12298	4
12299	2
12300	5
12301	1
12302	1
12303	7
12304	2
12305	3
12306	1
12307	2
12308	1
12309	6
12310	1
12311	2
12313	1
12314	1
12315	1
12316	2
12317	3
12318	2
12320	1
12321	2
12322	2
12323	3
12324	2
12325	2
12327	1
12328	1
12329	3
12330	1
12331	3
12332	1
12333	3
12334	2
12335	2
12336	4
12337	1
12338	1
12339	2
12340	4
12341	4
12342	4
12343	1
12344	3
12345	2
12346	2
12347	1
12349	3
12352	5
12353	2
12354	4
12355	2
12356	4
12357	3
12358	2
12360	3
12361	3
12363	4
12364	2
12366	1
12368	1
12369	5
12370	5
12371	1
12372	1
12373	3
12374	2
12375	4
12376	6
12377	2
12378	3
12379	1
12380	2
12381	1
12382	2
12383	3
12384	1
12385	4
12386	3
12387	4
12388	1
12389	2
12391	2
12392	3
12393	3
12394	2
12395	4
12396	2
12397	1
12398	1
12399	6
12400	2
12401	1
12402	2
12403	2
12404	2
12405	1
12406	1
12407	2
12408	2
12409	3
12410	3
12411	4
12413	2
12414	3
12415	3
12416	1
12417	1
12418	1
12419	6
12421	1
12422	1
12423	1
12424	1
12425	4
12427	3
12428	2
12429	3
12430	1
12432	1
12433	3
12434	4
12435	4
12436	2
12438	1
12439	3
12440	3
12441	3
12442	3
12443	3
12444	2
12445	2
12446	3
12447	1
12448	3
12449	1
12450	5
12451	2
12452	2
12453	1
12454	2
12455	1
12456	3
12457	3
12458	3
12459	2
12460	4
12461	4
12462	1
12463	1
12464	1
12465	1
12466	3
12467	5
12468	5
12469	4
12470	1
12471	4
12472	5
12474	4
12475	4
12476	2
12477	1
12479	6
12481	2
12482	1
12483	1
12484	4
12487	2
12488	4
12489	5
12490	4
12491	4
12492	3
12493	1
12495	1
12496	1
12497	5
12498	2
12499	4
12500	2
12501	3
12502	3
12503	1
12504	6
12505	2
12506	4
12507	2
12508	4
12509	3
12510	4
12511	3
12512	5
12513	2
12514	2
12515	2
12516	5
12518	3
12520	2
12521	1
12522	1
12523	2
12524	3
12525	2
12526	3
12527	2
12528	2
12529	4
12531	2
12532	1
12533	2
12534	4
12535	1
12536	1
12538	4
12539	1
12540	2
12542	3
12543	2
12544	2
12545	3
12547	3
12548	2
12549	2
12550	4
12551	1
12552	2
12553	4
12554	2
12555	4
12556	1
12557	2
12558	2
12559	3
12560	2
12561	3
12562	2
12563	3
12564	3
12565	4
12566	1
12567	2
12568	2
12569	1
12570	3
12571	4
12572	5
12573	1
12574	1
12576	2
12577	3
12578	1
12579	3
12580	1
12581	1
12582	1
12583	1
12584	1
12585	3
12586	1
12588	1
12589	2
12590	3
12591	1
12592	6
12593	3
12594	1
12595	3
12596	4
12597	2
12598	2
12600	2
12601	5
12602	2
12603	2
12604	1
12605	1
12606	1
12607	4
12608	4
12609	1
12610	5
12612	5
12613	6
12614	1
12615	1
12617	1
12618	4
12619	3
12620	1
12621	3
12622	2
12623	3
12625	1
12627	4
12629	3
12630	1
12631	1
12632	1
12633	1
12634	3
12635	2
12636	5
12637	2
12638	5
12639	1
12640	4
12641	1
12642	2
12644	4
12645	3
12646	1
12648	2
12649	2
12650	3
12651	2
12652	5
12653	2
12654	1
12655	3
12656	1
12659	1
12660	3
12661	1
12662	2
12663	2
12664	2
12665	3
12666	1
12667	2
12668	3
12669	2
12670	2
12671	2
12672	3
12674	3
12675	1
12676	1
12677	2
12678	1
12679	5
12680	2
12681	3
12682	1
12683	1
12684	1
12685	2
12686	1
12687	1
12688	1
12689	2
12691	4
12692	1
12693	2
12694	2
12695	1
12696	1
12697	2
12698	1
12699	2
12700	4
12701	4
12702	4
12703	2
12704	3
12705	4
12707	3
12708	3
12709	2
12710	2
12711	2
12712	2
12713	1
12714	1
12717	4
12718	1
12720	3
12721	2
12722	2
12723	2
12724	2
12725	1
12726	1
12727	5
12728	4
12729	3
12730	3
12732	1
12733	1
12734	1
12735	2
12736	2
12737	3
12739	1
12740	2
12741	4
12742	4
12743	2
12744	4
12745	2
12747	3
12748	1
12749	2
12751	2
12752	2
12754	3
12755	3
12757	2
12758	1
12759	3
12760	2
12761	2
12763	1
12764	2
12765	3
12766	3
12767	5
12768	2
12769	3
12770	5
12771	4
12772	4
12774	2
12775	3
12776	1
12778	4
12779	3
12780	1
12781	1
12782	1
12784	4
12785	6
12786	4
12787	2
12788	1
12789	1
12790	5
12791	4
12792	3
12793	2
12794	3
12795	4
12796	3
12797	2
12798	2
12799	2
12800	4
12801	2
12802	4
12803	1
12804	3
12805	2
12806	2
12807	1
12808	1
12809	2
12810	2
12812	4
12813	3
12814	3
12815	1
12816	3
12817	1
12818	4
12819	1
12820	2
12821	2
12822	1
12824	2
12825	1
12826	2
12827	3
12828	1
12829	2
12831	1
12833	3
12834	5
12835	2
12837	1
12838	2
12839	2
12840	2
12841	1
12842	3
12843	1
12844	1
12845	1
12846	7
12847	2
12848	4
12849	4
12850	1
12851	2
12852	1
12854	1
12855	2
12856	2
12857	1
12858	2
12859	3
12860	2
12861	2
12862	3
12863	3
12865	5
12866	2
12867	2
12869	2
12870	3
12871	1
12872	2
12873	3
12874	3
12875	5
12877	7
12878	5
12879	3
12880	2
12881	3
12882	4
12883	2
12884	2
12885	3
12886	3
12887	5
12888	5
12891	4
12892	3
12893	3
12894	3
12895	3
12896	2
12897	1
12898	5
12899	2
12900	1
12901	1
12902	3
12904	2
12905	1
12906	3
12907	1
12908	1
12910	2
12911	2
12912	5
12913	7
12914	2
12917	3
12918	4
12919	5
12920	3
12921	1
12922	3
12923	4
12924	2
12925	1
12926	2
12927	3
12928	3
12929	2
12930	2
12933	3
12934	3
12935	3
12936	4
12938	3
12939	2
12940	1
12941	1
12942	6
12943	3
12944	3
12945	3
12946	2
12947	2
12948	5
12949	1
12950	4
12951	2
12952	2
12953	2
12954	1
12955	2
12956	3
12957	2
12958	5
12959	2
12960	2
12961	2
12962	3
12963	1
12964	1
12966	2
12967	3
12968	1
12969	3
12970	1
12971	2
12972	2
12973	2
12974	2
12975	1
12976	2
12977	1
12978	1
12979	2
12980	2
12981	3
12982	7
12983	3
12984	2
12985	2
12986	1
12987	3
12988	2
12989	4
12990	2
12991	3
12992	3
12994	2
12995	4
12996	3
12997	5
12998	1
12999	3
13000	3
13001	1
13002	5
13003	2
13004	2
13005	1
13006	1
13009	2
13010	1
13011	1
13012	2
13013	5
13014	1
13015	1
13016	4
13017	2
13018	1
13019	3
13020	1
13021	3
13022	4
13023	4
13024	5
13025	4
13027	5
13029	1
13030	2
13031	1
13032	5
13033	2
13035	1
13037	4
13038	1
13039	1
13040	2
13041	2
13042	1
13043	5
13044	2
13045	3
13046	3
13048	2
13049	3
13050	3
13051	1
13052	2
13053	4
13054	1
13056	2
13057	1
13058	2
13059	3
13060	2
13061	1
13062	3
13063	2
13064	2
13065	2
13066	6
13067	3
13068	1
13069	2
13070	3
13071	2
13072	1
13073	3
13074	2
13075	2
13076	2
13077	1
13078	2
13079	4
13080	2
13082	1
13084	2
13085	4
13086	3
13087	3
13088	1
13089	4
13090	4
13091	4
13092	6
13093	3
13095	3
13096	1
13097	1
13098	4
13099	2
13100	4
13102	1
13103	1
13104	2
13105	3
13106	3
13107	1
13108	2
13109	1
13110	1
13111	4
13112	1
13114	2
13115	2
13116	2
13117	3
13118	1
13119	2
13120	3
13123	3
13124	1
13126	5
13127	4
13128	2
13129	3
13130	2
13131	2
13132	2
13133	5
13134	2
13135	2
13136	2
13137	4
13138	2
13139	2
13141	3
13143	1
13145	2
13146	3
13149	5
13150	3
13151	5
13152	1
13153	5
13154	3
13155	1
13156	2
13157	1
13158	3
13159	3
13160	1
13161	3
13164	2
13165	4
13166	1
13167	3
13168	2
13169	2
13170	2
13172	2
13173	3
13174	3
13175	3
13176	7
13177	2
13178	1
13179	3
13180	4
13181	1
13182	1
13183	1
13184	1
13186	3
13187	2
13188	2
13189	4
13190	1
13191	1
13192	3
13193	2
13194	2
13195	2
13197	1
13198	3
13199	2
13200	2
13201	2
13202	1
13203	3
13204	1
13205	1
13206	3
13207	3
13208	3
13209	1
13210	3
13212	1
13213	1
13214	2
13215	4
13216	2
13217	4
13218	3
13219	4
13221	2
13222	3
13223	2
13224	2
13225	1
13227	2
13228	2
13229	2
13232	2
13233	3
13234	2
13235	2
13236	5
13237	2
13238	1
13240	1
13241	3
13242	3
13244	1
13245	2
13246	1
13247	2
13248	3
13250	1
13251	1
13252	2
13253	2
13254	2
13255	4
13257	3
13258	2
13259	1
13260	2
13261	1
13262	2
13263	2
13264	1
13265	1
13266	3
13267	1
13268	4
13270	3
13271	1
13272	2
13273	1
13274	1
13275	1
13276	2
13277	4
13278	4
13279	8
13281	3
13282	2
13283	2
13285	2
13287	1
13288	3
13289	5
13290	2
13292	4
13293	2
13294	3
13295	3
13296	4
13297	4
13298	1
13299	1
13301	2
13302	3
13303	1
13305	1
13306	4
13307	1
13308	1
13309	2
13310	3
13311	2
13312	5
13313	4
13314	1
13315	1
13316	3
13317	1
13318	6
13319	3
13320	1
13322	3
13323	4
13324	3
13325	2
13326	4
13327	3
13329	1
13331	4
13332	1
13333	2
13334	2
13335	4
13336	4
13337	1
13338	3
13339	2
13341	4
13342	3
13343	2
13344	1
13345	3
13346	2
13347	1
13348	5
13350	5
13351	2
13352	5
13353	2
13354	2
13355	3
13356	2
13357	1
13358	1
13359	1
13360	4
13361	1
13362	1
13363	1
13364	1
13365	3
13366	1
13367	3
13368	1
13369	1
13370	3
13371	3
13372	2
13373	3
13374	5
13375	2
13376	2
13377	3
13378	5
13379	1
13380	3
13381	1
13382	3
13383	2
13384	1
13385	4
13386	2
13387	1
13388	3
13389	1
13390	5
13391	3
13392	1
13393	3
13394	1
13395	2
13396	2
13397	6
13398	5
13399	2
13400	1
13402	2
13403	1
13404	2
13405	3
13406	1
13407	2
13408	2
13409	1
13410	3
13411	3
13412	2
13413	1
13414	6
13415	1
13416	3
13417	1
13418	4
13419	1
13420	1
13421	3
13422	3
13423	2
13424	1
13425	2
13426	3
13427	6
